image_path,label,class_name
/content/drive/MyDrive/skripsi/dataset_image/tampered/002744_000075.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001475_001831.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001996_001175.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003261_003152.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000623_002223.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000203_002878.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001479_002509.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003218_001162.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000862_001517.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002461_000918.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000769_003032.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000883_002650.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002606_002193.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001833_002516.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003094_002294.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000159_002098.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000796_000272.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001134_002658.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001086_000748.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001387_003028.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/001650_000083.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000806_001302.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/001617_001559.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002029_001817.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001850_000780.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001241_001916.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000658_000678.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000709_002808.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002815_001015.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001574_000778.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001692_002087.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001593_000394.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001397_001767.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000881_001735.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001467_000731.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/001606_001259.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001439_002818.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001442_001650.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/000284_002996.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002670_003294.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001061_001455.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000207_002229.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000388_001105.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001794_002788.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002064_003317.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001585_001518.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002203_002079.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000538_003313.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/002201_002932.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/002254_001854.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000078_003246.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002125_001301.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001621_003259.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000729_002287.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002080_002822.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000732_000022.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/000747_002528.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002433_002571.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001517_001413.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002025_000390.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002615_002497.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000721_001576.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/002926_002455.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001121_003139.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002910_000833.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001479_002509.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/000716_000736.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000148_000354.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000795_002941.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001575_000213.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002842_000996.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002932_003254.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002458_002522.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/003312_002433.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001253_003222.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000167_002510.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002127_001304.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000503_000166.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001064_001691.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000261_003129.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003287_002879.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001715_000915.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/002124_000441.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/003238_000878.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002069_002506.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002664_000933.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002604_001262.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002045_000465.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001578_001448.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000014_000298.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002673_001996.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000349_000564.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002053_001341.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002182_002270.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001478_001230.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/001084_001767.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001649_002476.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000488_001978.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/002884_000046.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000333_000776.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000537_001780.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001033_001651.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/003079_000186.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000536_000670.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/003242_001275.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002197_001394.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/000263_000862.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001003_002210.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/002228_003130.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001780_003009.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002569_001574.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/001498_002119.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000856_001967.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000818_001206.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002976_003038.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001643_003015.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/000923_001962.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/000500_000266.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002488_001079.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002747_002827.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/003095_002294.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001297_001507.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000367_003057.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000724_001525.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001507_000970.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001296_001125.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002736_000884.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002664_001140.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001026_001010.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002574_003043.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001716_002887.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002994_003306.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/003066_002911.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/001691_002465.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000673_003125.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002238_000938.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002432_000622.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001822_001249.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000733_002063.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000192_002938.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000568_000141.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002520_002158.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/002922_000035.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001244_003048.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/001558_001580.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000101_000599.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/003007_002848.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000534_002988.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/000303_001977.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000076_000393.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000087_001114.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001962_000545.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/001208_001195.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001075_001825.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001547_000121.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002277_002845.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001746_002761.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/001775_002955.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000139_000897.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000483_000718.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002189_000054.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000346_003179.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002147_000706.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001694_000715.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/001472_003032.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001766_001777.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000098_003091.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002039_003163.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001595_002307.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002995_002735.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002609_001824.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000003_003328.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002213_001086.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001493_000694.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000856_001064.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000310_003076.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002551_002122.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000624_002630.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000290_002760.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002018_000687.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000668_000990.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002254_002691.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001597_002247.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/003029_002101.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/001631_001083.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001836_001564.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000538_003313.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/002522_002914.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002215_000147.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000301_002714.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003162_000540.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002879_000369.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000365_003204.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/000753_000942.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/001107_002129.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000450_002389.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002955_001139.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/003299_002558.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/000135_002669.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001785_001894.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000070_002147.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002906_000853.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001637_002766.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/000825_001897.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002766_002864.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001170_002576.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001719_001811.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001871_002708.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000746_001725.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000251_002400.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/000135_001905.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001872_001797.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000532_003089.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001496_002118.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000704_000111.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000750_000282.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/003204_001863.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000443_001090.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/000330_000734.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001623_000590.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/003033_001154.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001017_000381.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/001597_002754.jpg,0,Real
